timestamp,uid,source_ip,source_port,dest_ip,dest_port,protocol,service,duration,orig_bytes,resp_bytes,conn_state,label,attack_type,log_id,link_id,device_id,packet_size,anomaly_id,type_id,score,is_genuine,model_used,detected_at
1545414326.359779,CCf4WpUSaT8GlKty5,192.168.1.195,51744,185.244.25.235,6667,tcp,-,3.100722,0,0,S0,Malicious,C&C,2782,1,8,0,2250,1,0.9,True,IoT-23 Labels,1545414326.359779
1545414036.666651,C6dQEQZYmQ4w7QbMc,192.168.1.195,51672,185.244.25.235,6667,tcp,irc,2.29418,75,243,S3,Malicious,C&C,2783,1,8,318,2251,1,0.9,True,IoT-23 Labels,1545414036.666651
1545414333.540425,CBigdx3FEcvVDXyfQa,192.168.1.195,51744,185.244.25.235,6667,tcp,-,0.0,0,0,S0,Malicious,C&C,2784,1,8,0,2252,1,0.9,True,IoT-23 Labels,1545414333.540425
1545414336.361795,CdcuPS3nFECZwB1L87,192.168.1.195,51746,185.244.25.235,6667,tcp,-,3.098741,0,0,S0,Malicious,C&C,2785,1,8,0,2253,1,0.9,True,IoT-23 Labels,1545414336.361795
1545414038.919103,CHQ99i1JjqaPN1N285,192.168.1.195,51674,185.244.25.235,6667,tcp,irc,4.311544,75,243,S3,Malicious,C&C,2786,1,8,318,2254,1,0.9,True,IoT-23 Labels,1545414038.919103
1545414343.540454,C9qg2r21ub3lMtnX0h,192.168.1.195,51746,185.244.25.235,6667,tcp,-,0.0,0,0,S0,Malicious,C&C,2787,1,8,0,2255,1,0.9,True,IoT-23 Labels,1545414343.540454
1545414050.420795,CTdY2o2EFxS3sJo4Ij,192.168.1.195,51676,185.244.25.235,6667,tcp,irc,0.850014,75,243,S3,Malicious,C&C,2788,1,8,318,2256,1,0.9,True,IoT-23 Labels,1545414050.420795
1545414051.222342,CVStBP3nknYRd5fPua,192.168.1.195,51678,185.244.25.235,6667,tcp,irc,1.128351,75,243,S3,Malicious,C&C,2789,1,8,318,2257,1,0.9,True,IoT-23 Labels,1545414051.222342
1545414354.505923,CKkJ3e2L4dg9PwDG1a,192.168.1.195,51756,185.244.25.235,6667,tcp,irc,1.016678,60,124,RSTR,Malicious,C&C,2790,1,8,184,2258,1,0.9,True,IoT-23 Labels,1545414354.505923
1545414353.504746,CXEjHj3tQRjLm6LPm3,192.168.1.195,51754,185.244.25.235,6667,tcp,irc,1.018417,60,124,RSTR,Malicious,C&C,2791,1,8,184,2259,1,0.9,True,IoT-23 Labels,1545414353.504746
1545414355.507111,CyZ8xS1RDJUexDjtc7,192.168.1.195,51758,185.244.25.235,6667,tcp,-,3.153452,0,0,S0,Malicious,C&C,2792,1,8,0,2260,1,0.9,True,IoT-23 Labels,1545414355.507111
1545414362.740475,CQ54OS29Mcr11ZDRUk,192.168.1.195,51758,185.244.25.235,6667,tcp,-,0.0,0,0,S0,Malicious,C&C,2793,1,8,0,2261,1,0.9,True,IoT-23 Labels,1545414362.740475
1545414369.592297,CI7hbEIgo1ms3o2wb,192.168.1.195,51762,185.244.25.235,6667,tcp,-,3.148203,0,0,S0,Malicious,C&C,2794,1,8,0,2262,1,0.9,True,IoT-23 Labels,1545414369.592297
1545414376.820431,Cd4sSv32utrdiMhgl5,192.168.1.195,51762,185.244.25.235,6667,tcp,-,0.0,0,0,S0,Malicious,C&C,2795,1,8,0,2263,1,0.9,True,IoT-23 Labels,1545414376.820431
1545414379.595328,CmVXuc18ev9lMf3Dcj,192.168.1.195,51764,185.244.25.235,6667,tcp,-,3.144978,0,0,S0,Malicious,C&C,2796,1,8,0,2264,1,0.9,True,IoT-23 Labels,1545414379.595328
1545414386.820451,CKXaTq2LnXkUFO47mc,192.168.1.195,51764,185.244.25.235,6667,tcp,-,0.0,0,0,S0,Malicious,C&C,2798,1,8,0,2265,1,0.9,True,IoT-23 Labels,1545414386.820451
1545414389.597362,Clwd1r1gMZRSTvQM95,192.168.1.195,51766,185.244.25.235,6667,tcp,-,3.142965,0,0,S0,Malicious,C&C,2799,1,8,0,2266,1,0.9,True,IoT-23 Labels,1545414389.597362
1545414415.030823,CH7tT52Vb1Mtwx84uk,192.168.1.195,51780,185.244.25.235,6667,tcp,-,3.149461,0,0,S0,Malicious,C&C,2801,1,8,0,2267,1,0.9,True,IoT-23 Labels,1545414415.030823
1545414422.260442,CWUvIm45WZTs60wwQj,192.168.1.195,51780,185.244.25.235,6667,tcp,-,0.0,0,0,S0,Malicious,C&C,2802,1,8,0,2268,1,0.9,True,IoT-23 Labels,1545414422.260442
1545414431.198581,CxNrMp1F4DKCWytCR9,192.168.1.195,51788,185.244.25.235,6667,tcp,-,3.141957,0,0,S0,Malicious,C&C,2804,1,8,0,2269,1,0.9,True,IoT-23 Labels,1545414431.198581
1545414149.540762,CzfuhH3YHxyfBs30O,192.168.1.195,51698,185.244.25.235,6667,tcp,irc,0.880004,75,243,S3,Malicious,C&C,2805,1,8,318,2270,1,0.9,True,IoT-23 Labels,1545414149.540762
1545414446.774680,CNtX4i2u3p59wE8n5c,192.168.1.195,51796,185.244.25.235,6667,tcp,-,3.085739,0,0,S0,Malicious,C&C,2807,1,8,0,2271,1,0.9,True,IoT-23 Labels,1545414446.774680
1545414453.940338,C2AvOk19kfaYSWN7Si,192.168.1.195,51796,185.244.25.235,6667,tcp,-,0.0,0,0,S0,Malicious,C&C,2808,1,8,0,2272,1,0.9,True,IoT-23 Labels,1545414453.940338
1545414457.900822,CdPRzW1Yd8qicl1B5i,192.168.1.195,51800,185.244.25.235,6667,tcp,-,3.159447,0,0,S0,Malicious,C&C,2809,1,8,0,2273,1,0.9,True,IoT-23 Labels,1545414457.900822
1545414167.620702,CCzoKoEigdorN8Jy7,192.168.1.195,51702,185.244.25.235,6667,tcp,irc,1.190072,75,243,S3,Malicious,C&C,2810,1,8,318,2274,1,0.9,True,IoT-23 Labels,1545414167.620702
1545414465.140207,CFFUbD15stRCQBD3Oa,192.168.1.195,51800,185.244.25.235,6667,tcp,-,0.0,0,0,S0,Malicious,C&C,2811,1,8,0,2275,1,0.9,True,IoT-23 Labels,1545414465.140207
1545414467.902862,CFvTcc1iIZz9EEV102,192.168.1.195,51802,185.244.25.235,6667,tcp,-,3.157446,0,0,S0,Malicious,C&C,2813,1,8,0,2276,1,0.9,True,IoT-23 Labels,1545414467.902862
1545414475.140223,Cc5knFkVS9UYrMIDd,192.168.1.195,51802,185.244.25.235,6667,tcp,-,0.0,0,0,S0,Malicious,C&C,2814,1,8,0,2277,1,0.9,True,IoT-23 Labels,1545414475.140223
1545414477.909889,CAggem36F54Ol39fs7,192.168.1.195,51804,185.244.25.235,6667,tcp,-,3.150451,0,0,S0,Malicious,C&C,2815,1,8,0,2278,1,0.9,True,IoT-23 Labels,1545414477.909889
1545414485.140266,CTcYZj6Xr2FSncWv4,192.168.1.195,51804,185.244.25.235,6667,tcp,-,0.0,0,0,S0,Malicious,C&C,2816,1,8,0,2279,1,0.9,True,IoT-23 Labels,1545414485.140266
1545414487.916672,Cz7mjEwcoMIxcDP1,192.168.1.195,51806,185.244.25.235,6667,tcp,-,3.143703,0,0,S0,Malicious,C&C,2817,1,8,0,2280,1,0.9,True,IoT-23 Labels,1545414487.916672
1545414495.140294,CMChpp1XEZZZ6gP4h9,192.168.1.195,51806,185.244.25.235,6667,tcp,-,0.0,0,0,S0,Malicious,C&C,2818,1,8,0,2281,1,0.9,True,IoT-23 Labels,1545414495.140294
1545414497.918464,CrKlIh4SUwCyiEmic1,192.168.1.195,51808,185.244.25.235,6667,tcp,-,3.141698,0,0,S0,Malicious,C&C,2820,1,8,0,2282,1,0.9,True,IoT-23 Labels,1545414497.918464
1545414505.140329,CedV7h49VP2FtA4qI1,192.168.1.195,51808,185.244.25.235,6667,tcp,-,0.0,0,0,S0,Malicious,C&C,2821,1,8,0,2283,1,0.9,True,IoT-23 Labels,1545414505.140329
1545414507.920491,CT4j642MfZRGKXXt11,192.168.1.195,51810,185.244.25.235,6667,tcp,-,3.13971,0,0,S0,Malicious,C&C,2822,1,8,0,2284,1,0.9,True,IoT-23 Labels,1545414507.920491
1545414515.140126,CqSWMU1V82Va8ahrli,192.168.1.195,51810,185.244.25.235,6667,tcp,-,0.0,0,0,S0,Malicious,C&C,2824,1,8,0,2285,1,0.9,True,IoT-23 Labels,1545414515.140126
1545414517.926524,CYRFlc1eDGgNpI3EV8,192.168.1.195,51812,185.244.25.235,6667,tcp,-,3.133716,0,0,S0,Malicious,C&C,2825,1,8,0,2286,1,0.9,True,IoT-23 Labels,1545414517.926524
1545414525.140151,Cr92aE3xmxCnldpK4d,192.168.1.195,51812,185.244.25.235,6667,tcp,-,0.0,0,0,S0,Malicious,C&C,2826,1,8,0,2287,1,0.9,True,IoT-23 Labels,1545414525.140151
1545414236.020679,CGKMGR3rzFxZF3KdSe,192.168.1.195,51716,185.244.25.235,6667,tcp,irc,1.080135,75,243,S3,Malicious,C&C,2828,1,8,318,2288,1,0.9,True,IoT-23 Labels,1545414236.020679
1545414532.047953,CQjhVl29e6YosIYJ8e,192.168.1.195,51816,185.244.25.235,6667,tcp,-,3.092235,0,0,S0,Malicious,C&C,2829,1,8,0,2289,1,0.9,True,IoT-23 Labels,1545414532.047953
1545414237.059082,C8fbnA2przQ2eSHoHk,192.168.1.195,51718,185.244.25.235,6667,tcp,irc,1.111632,75,243,S3,Malicious,C&C,2830,1,8,318,2290,1,0.9,True,IoT-23 Labels,1545414237.059082
1545414238.128220,CgdjWb3Nzp3GYU9Di3,192.168.1.195,51720,185.244.25.235,6667,tcp,irc,4.092411,75,243,S3,Malicious,C&C,2831,1,8,318,2291,1,0.9,True,IoT-23 Labels,1545414238.128220
1545414539.220108,CYtmv82CKb6IQ6f9yf,192.168.1.195,51816,185.244.25.235,6667,tcp,-,0.0,0,0,S0,Malicious,C&C,2832,1,8,0,2292,1,0.9,True,IoT-23 Labels,1545414539.220108
1545414542.049740,CUNHrqg91qVeVLSo9,192.168.1.195,51818,185.244.25.235,6667,tcp,-,3.09049,0,0,S0,Malicious,C&C,2833,1,8,0,2293,1,0.9,True,IoT-23 Labels,1545414542.049740
1545414549.220144,Cjs2iR1YZ4Fdx1nwo7,192.168.1.195,51818,185.244.25.235,6667,tcp,-,0.0,0,0,S0,Malicious,C&C,2834,1,8,0,2294,1,0.9,True,IoT-23 Labels,1545414549.220144
1545414552.051777,CK1EFW1NWue5M9vMv6,192.168.1.195,51820,185.244.25.235,6667,tcp,-,3.088485,0,0,S0,Malicious,C&C,2835,1,8,0,2295,1,0.9,True,IoT-23 Labels,1545414552.051777
1545414566.237420,Cs2xZE4kuIeECqiY1,192.168.1.195,51826,185.244.25.235,6667,tcp,-,3.142707,0,0,S0,Malicious,C&C,2836,1,8,0,2296,1,0.9,True,IoT-23 Labels,1545414566.237420
1545414272.183742,C0vaDn2NgyzexbzIOi,192.168.1.195,51728,185.244.25.235,6667,tcp,irc,2.086814,75,243,S3,Malicious,C&C,2837,1,8,318,2297,1,0.9,True,IoT-23 Labels,1545414272.183742
1545414573.460295,Ch1T6X1lvkfFtuJlNj,192.168.1.195,51826,185.244.25.235,6667,tcp,-,0.0,0,0,S0,Malicious,C&C,2838,1,8,0,2298,1,0.9,True,IoT-23 Labels,1545414573.460295
1545414576.239466,CoVFSouhYdCU1s9Ih,192.168.1.195,51828,185.244.25.235,6667,tcp,-,3.140706,0,0,S0,Malicious,C&C,2840,1,8,0,2299,1,0.9,True,IoT-23 Labels,1545414576.239466
1545414583.460100,C4hfpl3mkiwERCmGI,192.168.1.195,51828,185.244.25.235,6667,tcp,-,0.0,0,0,S0,Malicious,C&C,2841,1,8,0,2300,1,0.9,True,IoT-23 Labels,1545414583.460100
1545414587.278400,CyTrwPPWmUIYj6Pp9,192.168.1.195,51832,185.244.25.235,6667,tcp,-,3.141708,0,0,S0,Malicious,C&C,2842,1,8,0,2301,1,0.9,True,IoT-23 Labels,1545414587.278400
1545414594.500026,CbfDYu2lcAz0tSdgJ6,192.168.1.195,51832,185.244.25.235,6667,tcp,-,0.0,0,0,S0,Malicious,C&C,2843,1,8,0,2302,1,0.9,True,IoT-23 Labels,1545414594.500026
1545414304.240673,C9CsCcS2ASlBX8teb,192.168.1.195,51736,185.244.25.235,6667,tcp,irc,1.079871,75,243,S3,Malicious,C&C,2844,1,8,318,2303,1,0.9,True,IoT-23 Labels,1545414304.240673
1545414305.278567,Cs6SgI27oOgrd41kZ,192.168.1.195,51738,185.244.25.235,6667,tcp,irc,1.121861,75,243,S3,Malicious,C&C,2845,1,8,318,2304,1,0.9,True,IoT-23 Labels,1545414305.278567
1545414600.386413,C5RUAb1VhVdSe0HGdg,192.168.1.195,51840,185.244.25.235,6667,tcp,irc,2.015848,60,124,RSTR,Malicious,C&C,2846,1,8,184,2305,1,0.9,True,IoT-23 Labels,1545414600.386413
1545414609.589406,CA52pG2QlAOV6o4Bwd,192.168.1.195,51850,185.244.25.235,6667,tcp,-,3.150702,0,0,S0,Malicious,C&C,2847,1,8,0,2306,1,0.9,True,IoT-23 Labels,1545414609.589406
1545414617.882418,CoTHLr2DeIVbsKfSWh,192.168.1.195,51852,185.244.25.235,6667,tcp,-,3.097732,0,0,S0,Malicious,C&C,2848,1,8,0,2307,1,0.9,True,IoT-23 Labels,1545414617.882418
1545414625.060072,CmWuEn4LtN5C1BQhKl,192.168.1.195,51852,185.244.25.235,6667,tcp,-,0.0,0,0,S0,Malicious,C&C,2849,1,8,0,2308,1,0.9,True,IoT-23 Labels,1545414625.060072
1545414627.884206,CO3iqYzJrmFhciqyg,192.168.1.195,51854,185.244.25.235,6667,tcp,-,3.095734,0,0,S0,Malicious,C&C,2850,1,8,0,2309,1,0.9,True,IoT-23 Labels,1545414627.884206
1545414635.060114,CKsXezFNp5QF3fMA2,192.168.1.195,51854,185.244.25.235,6667,tcp,-,0.0,0,0,S0,Malicious,C&C,2851,1,8,0,2310,1,0.9,True,IoT-23 Labels,1545414635.060114
1545414639.962806,CLWguu4X1kXgi1u9f2,192.168.1.195,51858,185.244.25.235,6667,tcp,-,3.097234,0,0,S0,Malicious,C&C,2852,1,8,0,2311,1,0.9,True,IoT-23 Labels,1545414639.962806
1545414346.363592,CUFa8L3zQ7ZAGpd3Bh,192.168.1.195,51748,185.244.25.235,6667,tcp,irc,4.076905,75,243,S3,Malicious,C&C,2854,1,8,318,2312,1,0.9,True,IoT-23 Labels,1545414346.363592
1545414350.398021,CPYqKx1otVDdoGd5aj,192.168.1.195,51750,185.244.25.235,6667,tcp,irc,2.082309,75,243,S3,Malicious,C&C,2855,1,8,318,2313,1,0.9,True,IoT-23 Labels,1545414350.398021
1545414647.139972,CrijaB2Mm0CgHGytC2,192.168.1.195,51858,185.244.25.235,6667,tcp,-,0.0,0,0,S0,Malicious,C&C,2856,1,8,0,2314,1,0.9,True,IoT-23 Labels,1545414647.139972
1545414352.438352,CqDhSY9cnMUYYhet5,192.168.1.195,51752,185.244.25.235,6667,tcp,irc,1.112122,75,243,S3,Malicious,C&C,2857,1,8,318,2315,1,0.9,True,IoT-23 Labels,1545414352.438352
1545414661.222163,CtaKje1hXTB5JfV2i4,192.168.1.195,51872,185.244.25.235,6667,tcp,irc,1.016421,60,124,RSTR,Malicious,C&C,2858,1,8,184,2316,1,0.9,True,IoT-23 Labels,1545414661.222163
1545414662.223342,CPQpTu3LilgWWeNrpj,192.168.1.195,51874,185.244.25.235,6667,tcp,irc,1.017176,60,124,RSTR,Malicious,C&C,2859,1,8,184,2317,1,0.9,True,IoT-23 Labels,1545414662.223342
1545414365.516395,CB8fdr414U6tCZTjJi,192.168.1.195,51760,185.244.25.235,6667,tcp,irc,4.124158,75,243,S3,Malicious,C&C,2860,1,8,318,2318,1,0.9,True,IoT-23 Labels,1545414365.516395
1545414664.275420,CEETFS2f94WQSJjfqf,192.168.1.195,51878,185.244.25.235,6667,tcp,-,3.104492,0,0,S0,Malicious,C&C,2861,1,8,0,2319,1,0.9,True,IoT-23 Labels,1545414664.275420
1545414671.460068,CjmTcZ3xvFLLLcxdTl,192.168.1.195,51878,185.244.25.235,6667,tcp,-,0.0,0,0,S0,Malicious,C&C,2862,1,8,0,2320,1,0.9,True,IoT-23 Labels,1545414671.460068
1545414674.277208,CE6QW42mT7jVkXkYah,192.168.1.195,51880,185.244.25.235,6667,tcp,-,3.10273,0,0,S0,Malicious,C&C,2863,1,8,0,2321,1,0.9,True,IoT-23 Labels,1545414674.277208
1545414681.460106,Cc4Lqr3UKWEyAPCWI2,192.168.1.195,51880,185.244.25.235,6667,tcp,-,0.0,0,0,S0,Malicious,C&C,2864,1,8,0,2322,1,0.9,True,IoT-23 Labels,1545414681.460106
1545414684.279246,CqMgjZbjeCdQR8kzf,192.168.1.195,51882,185.244.25.235,6667,tcp,-,3.10073,0,0,S0,Malicious,C&C,2865,1,8,0,2323,1,0.9,True,IoT-23 Labels,1545414684.279246
1545414691.460145,CptzVb4MfThuVOT7v9,192.168.1.195,51882,185.244.25.235,6667,tcp,-,0.0,0,0,S0,Malicious,C&C,2867,1,8,0,2324,1,0.9,True,IoT-23 Labels,1545414691.460145
1545414396.820485,C0NKS646a4Xxk1O4Oc,192.168.1.195,51766,185.244.25.235,6667,tcp,irc,0.889756,75,243,S3,Malicious,C&C,2868,1,8,318,2325,1,0.9,True,IoT-23 Labels,1545414396.820485
1545414694.281033,CXJbRA1LIU1DGOksg8,192.168.1.195,51884,185.244.25.235,6667,tcp,-,3.098982,0,0,S0,Malicious,C&C,2869,1,8,0,2326,1,0.9,True,IoT-23 Labels,1545414694.281033
1545414397.666750,CJGyB524ik3MeXU4j1,192.168.1.195,51768,185.244.25.235,6667,tcp,irc,4.103655,75,243,S3,Malicious,C&C,2870,1,8,318,2327,1,0.9,True,IoT-23 Labels,1545414397.666750
1545414401.726928,CTEc154fAkfQ6FG5Sg,192.168.1.195,51770,185.244.25.235,6667,tcp,irc,4.093409,75,243,S3,Malicious,C&C,2871,1,8,318,2328,1,0.9,True,IoT-23 Labels,1545414401.726928
1545414407.890904,Ch6jK33JIzzhwaS2X8,192.168.1.195,51774,185.244.25.235,6667,tcp,irc,1.08938,75,243,S3,Malicious,C&C,2872,1,8,318,2329,1,0.9,True,IoT-23 Labels,1545414407.890904
1545414405.773614,CMmM663RPKuNp5KEjg,192.168.1.195,51772,185.244.25.235,6667,tcp,irc,2.156769,75,243,S3,Malicious,C&C,2873,1,8,318,2330,1,0.9,True,IoT-23 Labels,1545414405.773614
1545414706.393117,CycBpb1x6DDMiZf69a,192.168.1.195,51888,185.244.25.235,6667,tcp,-,3.146969,0,0,S0,Malicious,C&C,2874,1,8,0,2331,1,0.9,True,IoT-23 Labels,1545414706.393117
1545414408.937805,CbJGAs48DQVbckhUD9,192.168.1.195,51776,185.244.25.235,6667,tcp,irc,4.092413,75,243,S3,Malicious,C&C,2876,1,8,318,2332,1,0.9,True,IoT-23 Labels,1545414408.937805
1545414412.985492,CRIHcS1pehwHpEIVtb,192.168.1.195,51778,185.244.25.235,6667,tcp,irc,2.08481,75,243,S3,Malicious,C&C,2877,1,8,318,2333,1,0.9,True,IoT-23 Labels,1545414412.985492
1545414426.097498,CRErTC4W6Uu0UprmYf,192.168.1.195,51784,185.244.25.235,6667,tcp,irc,1.082891,75,243,S3,Malicious,C&C,2878,1,8,318,2334,1,0.9,True,IoT-23 Labels,1545414426.097498
1545414425.032609,COOZBQ3UAFmw6P5kB9,192.168.1.195,51782,185.244.25.235,6667,tcp,irc,1.107615,75,243,S3,Malicious,C&C,2879,1,8,318,2335,1,0.9,True,IoT-23 Labels,1545414425.032609
1545414722.574875,CUuwXB3eKrLvTO3hx6,192.168.1.195,51894,185.244.25.235,6667,tcp,-,3.124968,0,0,S0,Malicious,C&C,2880,1,8,0,2336,1,0.9,True,IoT-23 Labels,1545414722.574875
1545414427.133656,CdWUOV2m72lqBK2Cy,192.168.1.195,51786,185.244.25.235,6667,tcp,irc,4.106653,75,243,S3,Malicious,C&C,2881,1,8,318,2337,1,0.9,True,IoT-23 Labels,1545414427.133656
1545414729.780029,CchwafIeRzUJvixbi,192.168.1.195,51894,185.244.25.235,6667,tcp,-,0.0,0,0,S0,Malicious,C&C,2882,1,8,0,2338,1,0.9,True,IoT-23 Labels,1545414729.780029
1545414732.576914,CqFcC8W4gEEIPD7sk,192.168.1.195,51896,185.244.25.235,6667,tcp,-,3.122979,0,0,S0,Malicious,C&C,2883,1,8,0,2339,1,0.9,True,IoT-23 Labels,1545414732.576914
1545414438.420207,C6VKqA1vcv7LVq8EVf,192.168.1.195,51788,185.244.25.235,6667,tcp,irc,1.030161,75,243,S3,Malicious,C&C,2884,1,8,318,2340,1,0.9,True,IoT-23 Labels,1545414438.420207
1545414439.407641,CrNF0v3w3xQTh0C1ib,192.168.1.195,51790,185.244.25.235,6667,tcp,irc,1.10262,75,243,S3,Malicious,C&C,2885,1,8,318,2341,1,0.9,True,IoT-23 Labels,1545414439.407641
1545414440.461289,Cg3Rt7TwuaFKYrkHd,192.168.1.195,51792,185.244.25.235,6667,tcp,irc,4.259068,75,243,S3,Malicious,C&C,2886,1,8,318,2342,1,0.9,True,IoT-23 Labels,1545414440.461289
1545414739.779801,CgpG792WZCzf4Ar3ya,192.168.1.195,51896,185.244.25.235,6667,tcp,-,0.0,0,0,S0,Malicious,C&C,2887,1,8,0,2343,1,0.9,True,IoT-23 Labels,1545414739.779801
1545414444.673382,CUV9oK1d3FckPPyO39,192.168.1.195,51794,185.244.25.235,6667,tcp,irc,2.146773,75,243,S3,Malicious,C&C,2888,1,8,318,2344,1,0.9,True,IoT-23 Labels,1545414444.673382
1545414742.578718,CDc9x71v88U64qJ1kg,192.168.1.195,51898,185.244.25.235,6667,tcp,-,3.121211,0,0,S0,Malicious,C&C,2889,1,8,0,2345,1,0.9,True,IoT-23 Labels,1545414742.578718
1545414749.779840,Czy6ck2dWZiFedLWI8,192.168.1.195,51898,185.244.25.235,6667,tcp,-,0.0,0,0,S0,Malicious,C&C,2890,1,8,0,2346,1,0.9,True,IoT-23 Labels,1545414749.779840
1545414752.580741,CBU8Jr118MEQ2ypI1e,192.168.1.195,51900,185.244.25.235,6667,tcp,-,3.119219,0,0,S0,Malicious,C&C,2891,1,8,0,2347,1,0.9,True,IoT-23 Labels,1545414752.580741
1545414456.776466,Cyuq3N3RTe2FXeQAB3,192.168.1.195,51798,185.244.25.235,6667,tcp,irc,1.173829,75,243,S3,Malicious,C&C,2892,1,8,318,2348,1,0.9,True,IoT-23 Labels,1545414456.776466
1545414759.779883,CkThB145K6isnH3kv6,192.168.1.195,51900,185.244.25.235,6667,tcp,-,0.0,0,0,S0,Malicious,C&C,2893,1,8,0,2349,1,0.9,True,IoT-23 Labels,1545414759.779883
1545414766.671444,CVwcAY29fZ7jCOw7y1,192.168.1.195,51906,185.244.25.235,6667,tcp,-,3.108492,0,0,S0,Malicious,C&C,2895,1,8,0,2350,1,0.9,True,IoT-23 Labels,1545414766.671444
1545414773.860107,CgKmSchq9yTJABhV4,192.168.1.195,51906,185.244.25.235,6667,tcp,-,0.0,0,0,S0,Malicious,C&C,2897,1,8,0,2351,1,0.9,True,IoT-23 Labels,1545414773.860107
1545414776.682233,CrS1wb3ttb6gQ14TM7,192.168.1.195,51908,185.244.25.235,6667,tcp,-,3.097726,0,0,S0,Malicious,C&C,2898,1,8,0,2352,1,0.9,True,IoT-23 Labels,1545414776.682233
1545414783.859888,C44QMGq9mF8YoGOIc,192.168.1.195,51908,185.244.25.235,6667,tcp,-,0.0,0,0,S0,Malicious,C&C,2899,1,8,0,2353,1,0.9,True,IoT-23 Labels,1545414783.859888
1545414786.684019,C5NneN34FLzZ91f2w8,192.168.1.195,51910,185.244.25.235,6667,tcp,-,3.095749,0,0,S0,Malicious,C&C,2900,1,8,0,2354,1,0.9,True,IoT-23 Labels,1545414786.684019
1545414793.859924,CH4RFu4zUANF2zTnkd,192.168.1.195,51910,185.244.25.235,6667,tcp,-,0.0,0,0,S0,Malicious,C&C,2901,1,8,0,2355,1,0.9,True,IoT-23 Labels,1545414793.859924
1545414796.686063,C50jJy1q0QfFlw6tBb,192.168.1.195,51912,185.244.25.235,6667,tcp,-,3.093976,0,0,S0,Malicious,C&C,2902,1,8,0,2356,1,0.9,True,IoT-23 Labels,1545414796.686063
1545414803.859959,C2qoovFaP5ifGfoIl,192.168.1.195,51912,185.244.25.235,6667,tcp,-,0.0,0,0,S0,Malicious,C&C,2903,1,8,0,2357,1,0.9,True,IoT-23 Labels,1545414803.859959
1545414808.724430,CVqB5C3rBJDF1VDSx2,192.168.1.195,51916,185.244.25.235,6667,tcp,-,3.135469,0,0,S0,Malicious,C&C,2904,1,8,0,2358,1,0.9,True,IoT-23 Labels,1545414808.724430
1545414815.939827,C1U5bk46rrDWWNxfRa,192.168.1.195,51916,185.244.25.235,6667,tcp,-,0.0,0,0,S0,Malicious,C&C,2906,1,8,0,2359,1,0.9,True,IoT-23 Labels,1545414815.939827
1545414527.928308,C3BZHb1iXl4pVe7ODf,192.168.1.195,51814,185.244.25.235,6667,tcp,irc,4.162124,75,234,S3,Malicious,C&C,2907,1,8,309,2360,1,0.9,True,IoT-23 Labels,1545414527.928308
1545414826.890059,CRVb2t20cn3vYH7kQ8,192.168.1.195,51926,185.244.25.235,6667,tcp,irc,1.017669,60,124,RSTR,Malicious,C&C,2908,1,8,184,2361,1,0.9,True,IoT-23 Labels,1545414826.890059
1545414825.888630,CYFG7w3gSWB7wLz1Yk,192.168.1.195,51924,185.244.25.235,6667,tcp,irc,1.01792,60,124,RSTR,Malicious,C&C,2909,1,8,184,2362,1,0.9,True,IoT-23 Labels,1545414825.888630
1545414827.890987,CKOuDG5ZeZAxkZ8W6,192.168.1.195,51928,185.244.25.235,6667,tcp,-,3.088747,0,0,S0,Malicious,C&C,2910,1,8,0,2363,1,0.9,True,IoT-23 Labels,1545414827.890987
1545414846.274989,C4KIzf3ds8y48azqM,192.168.1.195,51936,185.244.25.235,6667,tcp,-,3.10473,0,0,S0,Malicious,C&C,2912,1,8,0,2364,1,0.9,True,IoT-23 Labels,1545414846.274989
1545414559.220188,CjuK342mrsieGejJqa,192.168.1.195,51820,185.244.25.235,6667,tcp,irc,0.949956,75,243,S3,Malicious,C&C,2913,1,8,318,2365,1,0.9,True,IoT-23 Labels,1545414559.220188
1545414560.119665,CuRU3x36YSljHr56Ui,192.168.1.195,51822,185.244.25.235,6667,tcp,irc,4.090415,75,243,S3,Malicious,C&C,2914,1,8,318,2366,1,0.9,True,IoT-23 Labels,1545414560.119665
1545414859.570648,CFgZByYL09gcmo666,192.168.1.195,51942,185.244.25.235,6667,tcp,-,3.089236,0,0,S0,Malicious,C&C,2915,1,8,0,2367,1,0.9,True,IoT-23 Labels,1545414859.570648
1545414564.169354,CYCv3YtLQsXq8a3lb,192.168.1.195,51824,185.244.25.235,6667,tcp,irc,2.110794,75,243,S3,Malicious,C&C,2916,1,8,318,2368,1,0.9,True,IoT-23 Labels,1545414564.169354
1545414866.739804,CbSR9gaGTN1wewm3k,192.168.1.195,51942,185.244.25.235,6667,tcp,-,0.0,0,0,S0,Malicious,C&C,2917,1,8,0,2369,1,0.9,True,IoT-23 Labels,1545414866.739804
1545414869.574188,CAYhac1KzuZKm2TX3c,192.168.1.195,51944,185.244.25.235,6667,tcp,-,3.085503,0,0,S0,Malicious,C&C,2918,1,8,0,2370,1,0.9,True,IoT-23 Labels,1545414869.574188
1545414876.739849,C4gwDl4Vwz1h3bJt4h,192.168.1.195,51944,185.244.25.235,6667,tcp,-,0.0,0,0,S0,Malicious,C&C,2919,1,8,0,2371,1,0.9,True,IoT-23 Labels,1545414876.739849
